date time utc,methane concentration,wind speed resultant,wind direction,temperature
2019-02-24T20:34:00Z,0.0263,2.948,137.85,51.549
2019-02-24T20:35:00Z,0.0285,3.163,137.91,51.463
2019-02-24T20:36:00Z,0.0272,3.05,137.96,51.299
2019-02-24T20:37:00Z,0.0244,3.154,138.01,51.082
2019-02-24T20:38:00Z,0.0271,3.203,138.06,50.952
2019-02-24T20:39:00Z,0.0288,3.343,138.11,51.053
2019-02-24T20:40:00Z,0.0284,3.492,138.16,51.182
2019-02-24T20:41:00Z,0.0279,3.72,138.22,51.008
2019-02-24T20:42:00Z,0.0276,3.797,138.27,51.161
2019-02-24T20:43:00Z,0.0285,3.745,138.32,51.36
2019-02-24T20:44:00Z,0.0247,3.593,138.37,51.161
2019-02-24T20:45:00Z,0.0291,3.795,138.42,50.965
2019-02-24T20:46:00Z,0.029,3.579,138.47,51.06
2019-02-24T20:47:00Z,0.0247,3.784,138.52,51.178
2019-02-24T20:48:00Z,0.0244,3.583,138.57,50.966
2019-02-24T20:49:00Z,0.0266,3.539,138.62,50.726
2019-02-24T20:50:00Z,0.0253,3.787,138.66,50.761
2019-02-24T20:51:00Z,0.0263,3.849,138.71,50.685
2019-02-24T20:52:00Z,0.0261,3.848,138.76,50.534
2019-02-24T20:53:00Z,0.0253,3.855,138.81,50.78
2019-02-24T20:54:00Z,0.026,3.914,138.86,50.984
2019-02-24T20:55:00Z,0.0259,3.813,138.91,50.883
2019-02-24T20:56:00Z,0.0271,3.994,138.96,50.695
2019-02-24T20:57:00Z,0.0281,4.056,139,50.945
2019-02-24T20:58:00Z,0.0287,4.24,139.05,51.172
2019-02-24T20:59:00Z,0.027,4.382,139.1,51.114
2019-02-24T21:00:00Z,0.0273,4.148,139.05,51.043
2019-02-24T21:01:00Z,0.0259,4.17,139,51.287
2019-02-24T21:02:00Z,0.0247,4.109,138.95,51.49
2019-02-24T21:03:00Z,0.026,3.931,138.9,51.552
2019-02-24T21:04:00Z,0.0279,3.92,138.86,51.374
2019-02-24T21:05:00Z,0.029,4.056,138.81,51.147
2019-02-24T21:06:00Z,0.0244,3.998,138.76,51.001
2019-02-24T21:07:00Z,0.0262,3.934,138.71,51.033
2019-02-24T21:08:00Z,0.0245,3.824,138.66,50.909
2019-02-24T21:09:00Z,0.0267,3.781,138.62,50.914
2019-02-24T21:10:00Z,0.0259,3.746,138.57,50.843
2019-02-24T21:11:00Z,0.0262,3.855,138.52,50.869
2019-02-24T21:12:00Z,0.0291,3.792,138.47,50.833
2019-02-24T21:13:00Z,0.0254,4.021,138.43,51.078
2019-02-24T21:14:00Z,0.0293,3.896,138.38,51.141
2019-02-24T21:15:00Z,0.0265,3.874,138.33,51.062
2019-02-24T21:16:00Z,0.0268,3.873,138.28,50.971
2019-02-24T21:17:00Z,0.0284,4.072,138.24,51.176
2019-02-24T21:18:00Z,0.0253,4.27,138.19,51.053
2019-02-24T21:19:00Z,0.0294,4.047,138.14,51.176
2019-02-24T21:20:00Z,0.0288,3.921,138.1,51.402
2019-02-24T21:21:00Z,0.0276,3.926,138.05,51.614
2019-02-24T21:22:00Z,0.0245,3.944,138,51.661
2019-02-24T21:23:00Z,0.0281,3.907,137.96,51.494
2019-02-24T21:24:00Z,0.0294,4.11,137.91,51.365
2019-02-24T21:25:00Z,0.0244,4.011,137.86,51.315
2019-02-24T21:26:00Z,0.0287,3.954,137.82,51.419
2019-02-24T21:27:00Z,0.0248,3.887,137.77,51.608
2019-02-24T21:28:00Z,0.0286,4.009,137.73,51.781
2019-02-24T21:29:00Z,0.0267,3.934,137.68,51.695
2019-02-24T21:30:00Z,0.028,3.99,137.63,51.682
2019-02-24T21:31:00Z,0.0261,3.972,137.59,51.697
2019-02-24T21:32:00Z,0.0251,3.872,137.54,51.908
2019-02-24T21:33:00Z,0.0265,4.005,137.5,52.048
2019-02-24T21:34:00Z,0.0268,4.188,137.45,52.077
2019-02-24T21:35:00Z,0.0267,3.986,137.4,52.165
2019-02-24T21:36:00Z,0.027,3.888,137.36,52.032
2019-02-24T21:37:00Z,0.0254,3.872,137.31,52.131
2019-02-24T21:38:00Z,0.0251,3.781,137.27,51.907
2019-02-24T21:39:00Z,0.0286,3.906,137.22,51.841
2019-02-24T21:40:00Z,0.0261,4.151,137.18,51.681
2019-02-24T21:41:00Z,0.0282,4.064,137.13,51.638
2019-02-24T21:42:00Z,0.0262,3.956,137.09,51.747
2019-02-24T21:43:00Z,0.0269,3.722,137.04,51.875
2019-02-24T21:44:00Z,0.0284,3.711,137,51.921
2019-02-24T21:45:00Z,0.0272,3.764,136.95,51.716
2019-02-24T21:46:00Z,0.0248,3.679,136.91,51.656
2019-02-24T21:47:00Z,0.0256,3.478,136.87,51.426
2019-02-24T21:48:00Z,0.0292,3.683,136.82,51.289
2019-02-24T21:49:00Z,0.0275,3.733,136.78,51.063
2019-02-24T21:50:00Z,0.0272,3.883,136.73,51.09
2019-02-24T21:51:00Z,0.0244,3.652,136.69,51.301
2019-02-24T21:52:00Z,0.0276,3.767,136.64,51.126
2019-02-24T21:53:00Z,0.026,3.761,136.6,51.351
2019-02-24T21:54:00Z,0.024,3.753,136.56,51.407
2019-02-24T21:55:00Z,0.0259,3.97,136.51,51.553
2019-02-24T21:56:00Z,0.0254,4.106,136.47,51.742
2019-02-24T21:57:00Z,0.0259,4.04,136.43,51.576
2019-02-24T21:58:00Z,0.029,3.881,136.38,51.631
2019-02-24T21:59:00Z,0.0244,3.695,136.34,51.566
2019-02-24T22:00:00Z,0.0265,3.892,136.29,51.607
2019-02-24T22:01:00Z,0.0259,4.088,136.25,51.631
2019-02-24T22:02:00Z,0.0248,4.273,136.21,51.84
2019-02-24T22:03:00Z,0.0275,4.27,136.17,51.878
2019-02-24T22:04:00Z,0.0246,4.339,136.12,52.121
2019-02-24T22:05:00Z,0.0286,4.317,136.08,51.987
2019-02-24T22:06:00Z,0.0244,4.338,136.04,51.894
2019-02-24T22:07:00Z,0.0283,4.447,135.99,51.702
2019-02-24T22:08:00Z,0.0278,4.632,135.95,51.578
2019-02-24T22:09:00Z,0.0285,4.798,135.91,51.439
2019-02-24T22:10:00Z,0.0288,4.91,135.87,51.31
2019-02-24T22:11:00Z,0.0281,4.988,135.82,51.508
2019-02-24T22:12:00Z,0.0283,4.966,135.78,51.688
2019-02-24T22:13:00Z,0.0271,4.859,135.74,51.678
2019-02-24T22:14:00Z,0.0289,4.916,135.7,51.842
2019-02-24T22:15:00Z,0.0255,5.105,135.65,52.003
2019-02-24T22:16:00Z,0.0276,5.296,135.61,51.901
2019-02-24T22:17:00Z,0.0257,5.122,135.57,51.938
2019-02-24T22:18:00Z,0.028,5.141,135.53,51.751
2019-02-24T22:19:00Z,0.029,5.211,135.49,51.906
2019-02-24T22:20:00Z,0.0241,5.392,135.44,52.038
2019-02-24T22:21:00Z,0.0266,5.395,135.4,52.228
2019-02-24T22:22:00Z,0.0267,5.417,135.36,52.217
2019-02-24T22:23:00Z,0.0282,5.386,135.32,52.04
2019-02-24T22:24:00Z,0.0278,5.512,135.28,52.265
2019-02-24T22:25:00Z,0.0244,5.511,135.24,52.116
2019-02-24T22:26:00Z,0.0271,5.484,135.19,52.227
2019-02-24T22:27:00Z,0.0253,5.252,135.15,52.173
2019-02-24T22:28:00Z,0.0255,5.235,135.11,52.371
2019-02-24T22:29:00Z,0.0295,5.145,135.07,52.143
2019-02-24T22:30:00Z,0.0256,5.193,135.03,52.18
2019-02-24T22:31:00Z,0.0275,4.945,134.99,52.239
2019-02-24T22:32:00Z,0.0276,4.92,134.95,52.333
2019-02-24T22:33:00Z,0.0245,4.697,134.91,52.503
2019-02-24T22:34:00Z,0.0259,4.711,134.87,52.561
2019-02-24T22:35:00Z,0.0269,4.68,134.83,52.592
2019-02-24T22:36:00Z,0.0274,4.87,134.79,52.718
2019-02-24T22:37:00Z,0.0259,4.796,134.74,52.757
2019-02-24T22:38:00Z,0.0281,4.648,134.7,52.945
2019-02-24T22:39:00Z,0.0253,4.631,134.66,52.773
2019-02-24T22:40:00Z,0.0255,4.528,134.62,52.641
2019-02-24T22:41:00Z,0.0293,4.638,134.58,52.755
2019-02-24T22:42:00Z,0.0263,4.612,134.54,52.942
2019-02-24T22:43:00Z,0.0261,4.478,134.5,52.921
2019-02-24T22:44:00Z,0.0273,4.247,134.46,52.777
2019-02-24T22:45:00Z,0.0272,4.036,134.42,53.001
2019-02-24T22:46:00Z,0.0256,4.165,134.38,53.237
2019-02-24T22:47:00Z,0.0284,3.956,134.34,53.024
2019-02-24T22:48:00Z,0.0284,4.059,134.3,52.961
2019-02-24T22:49:00Z,0.0259,4.281,134.26,53.099
2019-02-24T22:50:00Z,0.0259,4.528,134.22,53.18
2019-02-24T22:51:00Z,0.0266,4.429,134.19,53.13
2019-02-24T22:52:00Z,0.0261,4.324,134.15,52.992
2019-02-24T22:53:00Z,0.0264,4.344,134.11,52.828
2019-02-24T22:54:00Z,0.0255,4.185,134.07,52.967
2019-02-24T22:55:00Z,0.0262,4.102,134.03,53.219
2019-02-24T22:56:00Z,0.0265,4.214,133.99,53.033
2019-02-24T22:57:00Z,0.0282,4.057,133.95,53.084
2019-02-24T22:58:00Z,0.0254,4.099,133.91,52.928
2019-02-24T22:59:00Z,0.0244,4.014,133.87,52.898
2019-02-24T23:00:00Z,0.025,4.047,133.83,52.834
2019-02-24T23:01:00Z,0.0285,4.266,133.79,52.814
2019-02-24T23:02:00Z,0.0249,4.271,133.76,52.597
2019-02-24T23:03:00Z,0.0285,4.474,133.72,52.679
2019-02-24T23:04:00Z,0.0278,4.312,133.68,52.546
2019-02-24T23:05:00Z,0.0273,4.381,133.64,52.798
2019-02-24T23:06:00Z,0.0275,4.523,133.6,53.056
2019-02-24T23:07:00Z,0.0253,4.752,133.56,53.285
2019-02-24T23:08:00Z,0.0275,4.512,133.52,53.37
2019-02-24T23:09:00Z,0.0252,4.514,133.49,53.21
2019-02-24T23:10:00Z,0.0289,4.505,133.45,53.26
2019-02-24T23:11:00Z,0.0249,4.598,133.41,53.285
2019-02-24T23:12:00Z,0.0252,4.4,133.37,53.077
2019-02-24T23:13:00Z,0.0277,4.406,133.33,52.903
2019-02-24T23:14:00Z,0.0241,4.332,133.3,52.78
2019-02-24T23:15:00Z,0.0245,4.414,133.26,52.912
2019-02-24T23:16:00Z,0.0269,4.288,133.22,52.795
2019-02-24T23:17:00Z,0.029,4.054,133.18,52.654
2019-02-24T23:18:00Z,0.0248,3.978,133.15,52.517
2019-02-24T23:19:00Z,0.0294,4.205,133.11,52.318
2019-02-24T23:20:00Z,0.0277,4.455,133.07,52.35
2019-02-24T23:21:00Z,0.029,4.581,133.03,52.604
2019-02-24T23:22:00Z,0.0289,4.675,133,52.642
2019-02-24T23:23:00Z,0.0253,4.463,132.96,52.575
2019-02-24T23:24:00Z,0.0274,4.625,132.92,52.823
2019-02-24T23:25:00Z,0.0261,4.409,132.88,52.604
2019-02-24T23:26:00Z,0.0248,4.39,132.85,52.42
2019-02-24T23:27:00Z,0.0252,4.276,132.81,52.35
2019-02-24T23:28:00Z,0.0257,4.467,132.77,52.531
2019-02-24T23:29:00Z,0.0268,4.461,132.74,52.392
2019-02-24T23:30:00Z,0.0272,4.578,132.7,52.19
2019-02-24T23:31:00Z,0.0291,4.405,132.66,52.225
2019-02-24T23:32:00Z,0.0262,4.452,132.62,52.452
2019-02-24T23:33:00Z,0.0274,4.548,132.59,52.545
2019-02-24T23:34:00Z,0.0253,4.779,132.55,52.436
2019-02-24T23:35:00Z,0.0282,4.576,132.51,52.283
2019-02-24T23:36:00Z,0.0275,4.762,132.48,52.341
2019-02-24T23:37:00Z,0.0268,5.002,132.44,52.305
2019-02-24T23:38:00Z,0.0248,5.173,132.41,52.232
2019-02-24T23:39:00Z,0.0249,4.977,132.37,52.435
2019-02-24T23:40:00Z,0.0291,5.189,132.33,52.686
2019-02-24T23:41:00Z,0.0267,5.048,132.3,52.715
2019-02-24T23:42:00Z,0.027,4.874,132.26,52.75
2019-02-24T23:43:00Z,0.0253,4.929,132.22,52.629
2019-02-24T23:44:00Z,0.0244,5.027,132.19,52.878
2019-02-24T23:45:00Z,0.0281,4.877,132.15,52.727
2019-02-24T23:46:00Z,0.0274,4.923,132.11,52.811
2019-02-24T23:47:00Z,0.0261,4.676,132.08,52.767
2019-02-24T23:48:00Z,0.0277,4.887,132.04,52.797
2019-02-24T23:49:00Z,0.0247,4.96,132.01,52.687
2019-02-24T23:50:00Z,0.0262,4.904,131.97,52.473
2019-02-24T23:51:00Z,0.0266,5.017,131.93,52.728
2019-02-24T23:52:00Z,0.0289,5.129,131.9,52.607
2019-02-24T23:53:00Z,0.0275,5.153,131.86,52.373
2019-02-24T23:54:00Z,0.0297,5.148,131.82,52.162
2019-02-24T23:55:00Z,0.0255,5.15,131.77,51.969
2019-02-24T23:56:00Z,0.0259,5.138,131.73,51.925
2019-02-24T23:57:00Z,0.0249,5.093,131.7,52.136
2019-02-24T23:58:00Z,0.0286,5.093,131.66,51.987
2019-02-24T23:59:00Z,0.0253,5.006,131.63,51.878
2019-02-25T00:00:00Z,0.0273,5.003,131.55,51.73
2019-02-25T00:01:00Z,0.0276,5.214,131.48,51.866
2019-02-25T00:02:00Z,0.0252,5.039,131.41,52.066
2019-02-25T00:03:00Z,0.0251,5.279,131.34,52.177
2019-02-25T00:04:00Z,0.0282,5.239,131.27,52.203
2019-02-25T00:05:00Z,0.0264,5.462,131.2,52.429
2019-02-25T00:06:00Z,0.0288,5.508,131.12,52.2
2019-02-25T00:07:00Z,0.0298,5.309,131.05,52.277
2019-02-25T00:08:00Z,0.0258,5.52,130.98,52.258
2019-02-25T00:09:00Z,0.0275,5.397,130.91,52.197
2019-02-25T00:10:00Z,0.0274,5.317,130.83,52.306
2019-02-25T00:11:00Z,0.0289,5.126,130.76,52.091
2019-02-25T00:12:00Z,0.0266,4.951,130.69,52.257
2019-02-25T00:13:00Z,0.0255,4.852,130.62,52.082
2019-02-25T00:14:00Z,0.0257,4.639,130.54,52.153
2019-02-25T00:15:00Z,0.0262,4.84,130.47,52.179
2019-02-25T00:16:00Z,0.0255,4.788,130.4,52.257
2019-02-25T00:17:00Z,0.0252,5.008,130.32,52.316
2019-02-25T00:18:00Z,0.0288,4.929,130.25,52.097
2019-02-25T00:19:00Z,0.0293,4.687,130.18,52.019
2019-02-25T00:20:00Z,0.025,4.77,130.1,52.251
2019-02-25T00:21:00Z,0.0262,4.742,130.03,52.407
2019-02-25T00:22:00Z,0.0276,4.739,129.95,52.322
2019-02-25T00:23:00Z,0.0264,4.911,129.88,52.422
2019-02-25T00:24:00Z,0.0279,4.87,129.81,52.646
2019-02-25T00:25:00Z,0.0281,4.767,129.73,52.609
2019-02-25T00:26:00Z,0.0282,4.76,129.66,52.834
2019-02-25T00:27:00Z,0.0287,4.757,129.58,52.824
2019-02-25T00:28:00Z,0.0255,4.828,129.51,53.07
2019-02-25T00:29:00Z,0.0253,4.922,129.43,53.064
2019-02-25T00:30:00Z,0.0292,5.157,129.36,53.264
2019-02-25T00:31:00Z,0.0295,5.249,129.28,53.473
2019-02-25T00:32:00Z,0.0262,5.331,129.21,53.359
2019-02-25T00:33:00Z,0.0271,5.527,129.13,53.352
2019-02-25T00:34:00Z,0.0255,5.64,129.06,53.456
2019-02-25T00:35:00Z,0.0277,5.889,128.98,53.563
2019-02-25T00:36:00Z,0.0258,5.894,128.91,53.4
2019-02-25T00:37:00Z,0.0275,5.918,128.83,53.169
2019-02-25T00:38:00Z,0.0262,5.768,128.76,53.143
2019-02-25T00:39:00Z,0.0284,6.012,128.68,53.308
2019-02-25T00:40:00Z,0.0261,5.784,128.6,53.187
2019-02-25T00:41:00Z,0.0279,5.842,128.53,53.041
2019-02-25T00:42:00Z,0.0286,5.996,128.45,52.931
2019-02-25T00:43:00Z,0.0255,5.868,128.38,52.852
2019-02-25T00:44:00Z,0.0272,5.703,128.3,52.917
2019-02-25T00:45:00Z,0.0263,5.541,128.22,52.991
2019-02-25T00:46:00Z,0.0274,5.507,128.15,52.887
2019-02-25T00:47:00Z,0.0294,5.382,128.07,52.904
2019-02-25T00:48:00Z,0.0248,5.263,127.99,53.015
2019-02-25T00:49:00Z,0.0256,5.074,127.92,52.926
2019-02-25T00:50:00Z,0.0284,5.292,127.84,53.012
2019-02-25T00:51:00Z,0.0276,5.425,127.76,52.826
2019-02-25T00:52:00Z,0.0277,5.599,127.68,52.611
2019-02-25T00:53:00Z,0.0283,5.666,127.61,52.693
2019-02-25T00:54:00Z,0.0261,5.441,127.53,52.623
2019-02-25T00:55:00Z,0.0281,5.594,127.45,52.824
2019-02-25T00:56:00Z,0.0253,5.449,127.37,52.999
2019-02-25T00:57:00Z,0.0287,5.465,127.3,53.175
2019-02-25T00:58:00Z,0.0287,5.349,127.22,52.978
2019-02-25T00:59:00Z,0.0264,5.234,127.14,53.238
2019-02-25T01:00:00Z,0.0275,5.273,127.06,53.373
2019-02-25T01:01:00Z,0.0256,5.223,126.98,53.169
2019-02-25T01:02:00Z,0.0258,5.068,126.91,53.04
2019-02-25T01:03:00Z,0.0259,5.083,126.83,53.076
2019-02-25T01:04:00Z,0.0254,5.017,126.75,53.081
2019-02-25T01:05:00Z,0.0252,5.187,126.67,53.313
2019-02-25T01:06:00Z,0.0275,5.049,126.59,53.506
2019-02-25T01:07:00Z,0.0279,5.116,126.51,53.542
2019-02-25T01:08:00Z,0.0256,4.98,126.43,53.393
2019-02-25T01:09:00Z,0.0271,5.133,126.35,53.297
2019-02-25T01:10:00Z,0.0273,4.885,126.27,53.453
2019-02-25T01:11:00Z,0.0288,5.115,126.2,53.484
2019-02-25T01:12:00Z,0.0251,5.362,126.12,53.434
2019-02-25T01:13:00Z,0.0264,5.14,126.04,53.229
2019-02-25T01:14:00Z,0.0263,4.902,125.96,52.995
2019-02-25T01:15:00Z,0.027,4.967,125.88,53.116
2019-02-25T01:16:00Z,0.0257,4.952,125.8,53.289
2019-02-25T01:17:00Z,0.0294,5.081,125.72,53.392
2019-02-25T01:18:00Z,0.0257,4.847,125.64,53.275
2019-02-25T01:19:00Z,0.0246,4.871,125.56,53.326
2019-02-25T01:20:00Z,0.0276,4.987,125.48,53.557
2019-02-25T01:21:00Z,0.027,5.031,125.4,53.431
2019-02-25T01:22:00Z,0.0277,5.101,125.32,53.358
2019-02-25T01:23:00Z,0.0288,5.35,125.24,53.527
2019-02-25T01:24:00Z,0.0259,5.433,125.15,53.611
2019-02-25T01:25:00Z,0.0262,5.327,125.07,53.829
2019-02-25T01:26:00Z,0.0266,5.186,124.99,54.078
2019-02-25T01:27:00Z,0.029,5.162,124.91,54.203
2019-02-25T01:28:00Z,0.0278,5.401,124.83,54.251
2019-02-25T01:29:00Z,0.0299,5.494,124.75,54.252
2019-02-25T01:30:00Z,0.0251,5.45,124.67,54.467
2019-02-25T01:31:00Z,0.0275,5.381,124.59,54.283
2019-02-25T01:32:00Z,0.0252,5.153,124.5,54.262
2019-02-25T01:33:00Z,0.0271,5.223,124.42,54.427
2019-02-25T01:34:00Z,0.0284,5.125,124.34,54.285
2019-02-25T01:35:00Z,0.026,4.992,124.26,54.215
2019-02-25T01:36:00Z,0.0266,5.113,124.18,54.304
2019-02-25T01:37:00Z,0.0295,5.329,124.09,54.11
2019-02-25T01:38:00Z,0.0287,5.466,124.01,54.085
2019-02-25T01:39:00Z,0.027,5.638,123.93,54.308
2019-02-25T01:40:00Z,0.0253,5.724,123.85,54.538
2019-02-25T01:41:00Z,0.0259,5.882,123.77,54.337
2019-02-25T01:42:00Z,0.0285,5.818,123.68,54.401
2019-02-25T01:43:00Z,0.0248,5.864,123.6,54.289
2019-02-25T01:44:00Z,0.0262,6.069,123.52,54.23
2019-02-25T01:45:00Z,0.0288,5.84,123.43,54.067
2019-02-25T01:46:00Z,0.0284,6.014,123.35,53.96
2019-02-25T01:47:00Z,0.0242,6.207,123.27,54.123
2019-02-25T01:48:00Z,0.027,6.227,123.18,54.183
2019-02-25T01:49:00Z,0.027,6.059,123.1,54.11
2019-02-25T01:50:00Z,0.0267,6.274,123.02,54.012
2019-02-25T01:51:00Z,0.0281,6.222,122.93,53.921
2019-02-25T01:52:00Z,0.0264,6.43,122.85,54.024
2019-02-25T01:53:00Z,0.026,6.312,122.77,53.862
2019-02-25T01:54:00Z,0.0261,6.561,122.68,53.669
2019-02-25T01:55:00Z,0.0264,6.642,122.6,53.474
2019-02-25T01:56:00Z,0.0273,6.784,122.51,53.48
2019-02-25T01:57:00Z,0.0273,6.742,122.43,53.69
2019-02-25T01:58:00Z,0.027,6.929,122.35,53.834
2019-02-25T01:59:00Z,0.0257,6.744,122.26,53.712
2019-02-25T02:00:00Z,0.0257,6.901,122.18,53.815
2019-02-25T02:01:00Z,0.0252,6.874,122.09,53.882
2019-02-25T02:02:00Z,0.0294,6.648,122.01,54.116
2019-02-25T02:03:00Z,0.0277,6.585,121.92,53.96
2019-02-25T02:04:00Z,0.0249,6.811,121.84,53.765
2019-02-25T02:05:00Z,0.0297,6.935,121.75,53.752
2019-02-25T02:06:00Z,0.0284,7.098,121.67,53.535
2019-02-25T02:07:00Z,0.0258,7.21,121.58,53.724
2019-02-25T02:08:00Z,0.0296,7.372,121.5,53.518
2019-02-25T02:09:00Z,0.0269,7.177,121.41,53.382
2019-02-25T02:10:00Z,0.0296,7.214,121.33,53.491
2019-02-25T02:11:00Z,0.0253,7.051,121.24,53.491
2019-02-25T02:12:00Z,0.0269,7.242,121.15,53.435
2019-02-25T02:13:00Z,0.0274,7.32,121.07,53.541
2019-02-25T02:14:00Z,0.029,7.237,120.98,53.649
2019-02-25T02:15:00Z,0.0257,7.25,120.9,53.672
2019-02-25T02:16:00Z,0.0287,7.072,120.81,53.803
2019-02-25T02:17:00Z,0.0289,6.935,120.72,53.796
2019-02-25T02:18:00Z,0.0262,7.167,120.64,53.753
2019-02-25T02:19:00Z,0.0279,7.353,120.55,53.982
2019-02-25T02:20:00Z,0.0288,7.435,120.46,54.069
2019-02-25T02:21:00Z,0.0248,7.528,120.38,53.976
2019-02-25T02:22:00Z,0.0276,7.523,120.29,54.159
2019-02-25T02:23:00Z,0.0267,7.395,120.2,54.121
2019-02-25T02:24:00Z,0.0251,7.639,120.12,54.055
